House_Size_sqft,Price
3574.6161273034063,529555.1218590714
2737.286438037923,417088.5975878907
3280.3125809054623,501645.68195878493
4410.072430154232,641366.9647725953
3067.7438598747335,463526.1898048839
636.7417686357659,52285.18756931764
4689.2691297814,713041.0436636338
3602.870379642025,553637.4180375573
3544.310235997609,546597.4579153706
1470.5381857897273,212679.79082506776
3464.9846160469574,525928.6291075243
2272.389825443713,369337.5507273803
3430.5483966867146,542857.6524688323
979.6686363859583,146366.84147336252
3460.303870713662,521831.97322164045
4997.361765967999,771822.4877898886
716.9541748725021,77527.08592563182
4897.283828995928,728131.0594958487
2331.0858232529176,376374.2825986728
4418.390526517666,682262.5898113452
4020.734678262231,610495.4772923327
3051.573174440005,427619.3280593883
3823.021441630969,572455.0115838222
4453.3200258560655,656199.6959534112
2318.6314474296487,354415.4951707916
1971.649227034574,279560.4503592885
3504.170235036131,505111.06735592755
4135.306738735664,578998.7052566768
3930.283106494771,613978.5596737497
4090.1614198638554,605528.8027507172
2460.1249166581983,372161.6531727804
4180.253972787597,626993.3335886559
1040.940749167738,134792.43371595073
2950.2009408238227,417348.84289460955
525.9139722415471,58780.79331628735
1960.6362345512164,279632.0664060946
2149.07690692129,329693.6609784696
2282.7771122416493,326502.21356583515
3629.60243010438,579370.1771475493
2248.5114557165557,357819.7390753464
2519.1213018013877,394035.3862635223
1568.9485889344735,232949.11029070802
2179.63306233203,357230.5740642142
1522.7133226841815,224046.88578020476
829.3816569579964,123782.02026061455
3215.5186702162005,485727.29132741544
3506.9575934975733,540080.0998355029
3287.706557043265,505894.1451365495
2585.723197102576,378355.9739964943
2209.0360108065343,320695.527232461
4385.001423073214,670548.2726040238
2835.8680331129813,439684.93664477183
2656.3184493337894,390580.74490361096
615.3892961289606,60564.63302577502
2035.6152243177037,301195.96172749065
2210.880284536357,344102.55865697074
2294.702514036052,380313.71403380344
3110.7756615229955,442657.1899816361
2901.211460270953,426650.2939840315
3235.572917570501,477547.8664050676
3941.9746769395774,618412.3083295666
4158.435824222421,623066.5436241904
3731.553843019225,541586.5452654385
4799.856631797206,731152.4004280173
582.0466220436274,79214.22290572518
1381.0009355759576,182662.39486923456
534.0329374016395,62249.47446472292
3413.6362136957136,546726.2711428094
4541.137470274942,688854.8049742305
1595.6703345933468,241505.75129805287
4671.6554515833795,695750.443021266
771.2032563030239,121523.46528782956
4704.962120624814,711349.037013772
2082.302092578355,318188.69045089977
956.3937280214743,145755.9610087762
2686.4229163384653,420339.40421688074
1655.4945547422858,248786.27013135748
1781.9280588286526,247730.4321132451
1882.8048421682895,270172.2685072261
4113.616540246985,577462.1071672535
2926.225745038645,479470.2040766446
1900.8846462020165,302387.7887693562
3246.5020248991327,470373.8938322852
3722.678034004371,552764.8081127136
1726.8080033009019,246283.6710110066
2360.970956864082,384996.58775709465
1048.487420016264,128875.569717021
1315.1720729060614,199565.3321122848
3565.0303428424227,532583.9945750665
1316.4725646303214,214007.6573087305
2863.2352265017707,427405.0994207717
3690.708177750947,518442.0491295334
980.9461539263473,142119.56639610327
3052.904988330066,438492.5038906434
1654.532526656137,249771.46992955176
4833.170938569109,753659.181515773
2675.9554102396614,366604.80665130366
4126.966473988212,603040.5163902336
2976.019439703178,435349.05687980674
695.3563978466863,96670.83776873873
3349.1811901731007,517179.69180807
4781.315039929957,713726.3676382657
3207.2531906584904,489404.03311318246
4186.349867420556,615437.0192384479
4478.929085067835,676437.849668534
1526.3589737701961,244509.7986830837
1454.20177958702,203484.27594331122
3249.4144498294627,503039.32987054967
2349.6281141301715,353491.67249407707
4279.375862900241,662815.5842446813
4550.104055291051,678487.2102921181
2090.3962068622313,321184.3241325767
1565.9175153851693,234075.5026742048
4012.3648185973784,599930.4775487952
1736.6271599666125,265672.6825595057
4201.764433311553,641000.8143812311
2406.8221414194327,336032.0229744348
3503.974546811617,554268.8541981002
929.9089122560068,102293.07602740504
3307.3669610445786,482408.8019619089
2532.954554317531,378057.8017323316
3139.7380842896337,479207.83202516404
1256.0639348518853,219933.04078261036
3815.9318522488197,535223.9480728208
4382.586848944528,647234.144773885
1475.3291004084904,178762.69530528825
930.7154998407277,140239.7644543141
606.3736372085137,96389.71727127768
3388.871751994697,540146.6776426296
3231.9231623995133,487201.16957779607
2960.138357213315,464901.25617084483
1543.7619325218893,243241.03150906457
2259.0769815748163,330156.58329611906
3175.1435083377787,448092.311314826
2735.4508648662622,415817.67569577554
4945.034840966993,711913.1858021417
1113.9788865052992,193000.97442918777
3628.150493214172,540981.3319413894
2319.4344564693147,371818.7167006255
2426.8982671652666,354430.451392142
3729.189945461793,564755.5075472888
3615.9626809596634,546581.3792906433
4960.651971659848,743196.9133887587
1077.7743025435634,153012.95511360266
968.4934222287485,153123.13370372268
3759.524677079335,545405.4362922362
3102.741126528841,441222.46240014496
1733.7229995191265,284914.9877944055
857.3871604504398,143151.43384540797
885.4621231839374,134137.15064963538
4523.858935988532,711881.6880491553
1363.402961234343,199155.13381065454
1955.1720295198434,319729.8688277561
1519.953810021446,231504.55320173336
2097.483376243718,294127.4914350299
812.4072923574201,158821.89768903004
2835.7690590872166,445179.57579556416
804.2565361649671,118218.05980455378
4101.604285200627,629784.0679707731
1551.7043685969486,224681.58660958413
2930.053615720298,456091.0230592355
4460.355894026562,621231.8127983052
3428.948160712374,493946.1974329642
2898.310039481009,454331.70080789056
1959.5018890191902,288932.17258850014
1998.5086087618906,303927.1372120585
3512.6912983918555,499967.9815164696
4973.6271254952535,783001.40873833
3478.2763543222036,545552.0460226841
3010.025378165112,447490.10235726024
3787.9272960766075,560095.1772742246
2593.4252552767316,409605.8755199036
770.6405417035335,155245.49025890857
3030.335671450594,473625.5558338162
4809.313780274211,764833.1203890637
1288.8632406094684,174882.4595101819
3605.0220086929958,524365.5646939735
1404.201598965754,186851.41748379616
2911.224580128866,445518.90001231944
935.0440234102383,143768.67450762313
2526.669213161833,375961.3595048352
3902.7349800286074,601595.4195667572
2064.0718590754195,334257.3509656062
3492.102760192481,493302.1658431353
4079.5248235537815,599989.2829750449
4672.300187657537,717247.9000310919
1555.889368349541,224028.6315752595
2296.9216211418866,328574.1216441199
1185.8720599868784,198251.55755103967
4966.175759712689,719136.3625624237
4671.504355659329,694694.0571930773
2929.807086262518,446043.9434554739
4289.149824693895,631896.0754258819
2844.31089772419,442309.747778892
3306.135596012419,484542.79989791545
901.0599445220748,163331.3815472296
3898.7168922356354,582292.6078854299
1074.7106763585566,174632.00418789056
4217.304336136378,647516.129480113
4019.1263945167366,590318.159122629
3689.351139843394,512332.94000339136
662.7217123614296,106623.37194749113
1864.0776017539788,281057.40720559424
1684.006564598793,263717.50524132146
2120.613833621836,313561.5255956186
894.3923604372735,125550.30008957672
4716.310203639782,747615.9907656013
2992.110083205693,419369.43125063844
1874.859397961106,295907.9192614507
2286.4168268342755,331470.4868614735
2512.4114322717605,370146.1424859556
3202.6745001227778,474059.1183669373
2820.55742463424,407014.9282117108
4637.263879464878,707014.0661244565
2736.335673076236,438263.22288043454
4964.711066704907,754106.9332306692
4331.412309852931,651779.4864021816
1438.2973146080112,196015.78720921677
4687.678465897623,713488.2752011325
1023.6487904846424,196674.31120728233
4178.523688210362,619164.6607556524
2212.80482064461,324401.0515096542
4450.884442002813,656410.883680802
4406.255105483527,651149.9811326406
4126.664300529295,564093.6540059466
4055.1369633817762,616371.2522243807
1871.0561259411836,263747.37536408525
864.1367737306348,97415.25368375922
2313.410804443227,362075.41966113506
1280.860317439289,170488.69191505463
3627.2799000610776,537318.6039314865
2057.448769420035,337946.1632367769
4890.245903869617,705352.5696199522
3384.3743480539943,477004.1875161439
4201.1625363546245,635560.5042444405
1096.3610273383179,187443.90138095507
4379.0651702268015,625372.941179381
4652.407357310274,706014.8983332847
2691.7786346852117,415386.7860020156
3228.1382198793985,443037.5233080634
3941.6441040634795,607216.6423676664
1286.7738226718566,210548.1909976221
2761.5473440854907,407996.3901477031
2293.983624975409,369144.4709922715
1158.682964730121,196531.55619601507
2153.9049003118917,325148.09356112784
806.775392234721,111987.40102870949
616.1535812726914,72966.47933924457
1108.2483011967024,165485.97499218152
4834.018002151282,736497.878716776
2972.882911527576,439448.89950832364
4846.19972518949,682979.9386731829
2446.240452485594,392310.34576437046
1903.1725988836681,289280.3542694481
2777.6383827810982,409053.26748362806
2477.802598848096,388813.5575956801
975.4910791778476,176816.43380633226
3383.718416105928,451519.5310261314
1472.1718212931983,229511.04619242117
3288.145797040233,464688.88533982803
3425.90491579169,523867.94750473235
1184.1118390789165,180175.3199093291
776.0733219980067,129125.528828512
4013.427137307979,592029.1183063039
2569.1019069619406,347900.4838079081
761.7370797746411,105253.1981410628
4976.898427263952,754671.7167923884
760.0125244836499,134309.72524605197
3627.658529863489,520712.1534700729
4926.555163685362,759524.4830902645
1576.3104689716652,223489.12455281935
1140.1221590923828,178267.32149574795
1046.23222740093,146736.95505282684
1864.73816405418,283354.13716236904
954.7061495479102,161043.475123592
3614.7260376235936,517668.62409776833
780.3130915852821,103448.84580285569
2792.3995766740536,422559.18824794976
4985.135842338395,795802.0495713663
4162.866212777084,607166.1376732261
3268.487472039549,531075.7985258708
1878.1412935397525,321809.6601044663
3307.531263312373,494183.4664828241
2871.686587602432,424789.93761636683
2417.3752275066718,348764.98015270696
1088.1966953308977,161865.45369298127
4489.7189685821,645323.4566361239
2524.0309196959515,377079.8576079807
1375.801303193443,236307.80095603355
2154.917078947803,311015.86059263605
2363.583886380172,349723.09687724477
4223.920530050935,599565.2700222954
3801.2647125263093,577670.9486415673
3961.8720213860292,599570.4369069318
549.6406899289125,83720.1506846523
2372.6929918089268,351567.4077668962
2666.0486823589563,394052.1439783944
586.3652457037551,97992.79152957672
1669.159439352654,249797.58387112565
3921.3042040496075,594495.0680385478
1116.9936757804958,171848.7077161653
2908.8955915366623,458802.88447241456
1468.4084240775687,233801.1455591364
554.5434858975198,87038.75974763178
1585.4065591979368,268179.42449273414
4891.431897095242,742120.1551454174
4106.9170034734525,642136.8042968262
4818.09489944465,734853.0870844303
2695.343197668631,367463.09807166376
993.8128940487658,175168.62937370143
2965.817700381618,447576.1798840961
2544.6980055198237,380665.605409958
4299.6068723282715,650567.9977990323
941.3716135291006,134306.07879022375
2697.0851165980016,409103.34469747916
1175.2189911229293,164445.32734157756
1961.0416710052698,319641.6958254779
3818.1068482450983,570444.2649643437
2642.081582159449,388660.5604694687
2191.4972831559617,310226.0761590088
2275.143253565159,346647.0038177467
2567.5104578269397,388868.7106765428
4032.574447266756,612654.6593635635
4514.381100231055,656612.1272845557
4799.006089267677,687827.2894139201
4041.065238148828,618671.6117724554
1919.3310308660573,317592.4918674388
3596.60617738944,518963.8541606181
2469.214058249264,402170.93440862355
1646.0177992072304,252580.8910558122
4283.922107416652,642447.0580214811
672.9185703304624,92986.81161865381
4557.928964609406,655998.984302911
2576.6485908113036,406251.85894018755
3367.406645637262,489598.86961683724
3467.092649926022,504467.7639741513
4528.029833179414,699043.0011746511
3365.013569752433,467092.3665294304
3262.7011314202778,458933.21349967836
799.9341825231048,119627.44250830408
2832.8360987534184,430791.1033931098
1175.7605036766874,186058.76851088158
3818.451959246685,566731.8240190777
2804.9986436570352,471357.1899213891
3561.02500643759,529595.8997903218
687.5280527107292,98513.48486455494
881.5640722061145,116294.87745463962
3723.45524628207,560996.423272732
824.3795119940302,135956.15144004
820.6552749436637,147169.85233221875
554.4881385569935,53387.53549474466
4804.256292347661,715718.537085035
3818.787617565531,581752.2148510125
2089.631338259289,325185.8514307841
1834.4101157944485,275292.49052525806
2073.664533856323,321898.15946909046
3985.9408903153185,581711.8556887818
3476.1677498168647,552583.2711188968
1333.3800554036056,219859.57037012943
1283.4920090033795,165625.24560920347
942.7804237102879,119915.00259420805
3471.3622386560214,499765.90079626505
3939.676979997812,604510.9464176024
1692.7089274625182,228211.78379102837
594.2523246391077,82517.36201170454
869.7725036439231,139559.96347492395
4855.370156802637,726982.2048294669
1829.5014986483911,279602.9751115128
3961.5041652716013,572909.570563765
3310.986059844187,508544.9964445729
2218.7283784380315,320545.0189161848
1425.5926798799978,207346.50849404084
1046.238881717329,161690.46681571906
3267.5583561749,492195.31785685197
3985.852012870046,598357.4023108188
3397.569140935088,494622.8347007281
2886.3595996212125,426962.951719198
688.7805054423632,103360.7476330952
4858.199499174727,701228.2202128673
4094.2138624455856,604881.4200405703
1817.6991651543412,280408.4723538081
4909.866482114828,710931.2402403173
3208.4671533634496,504401.7060364022
3120.901961932609,493527.55954188824
3866.3293074328944,555046.3845957324
4152.964046405619,650096.9996218457
3454.153732991762,515251.4281745216
1076.4308586479,169834.9199803261
2022.2037769752428,293397.54550372146
4676.376381467224,719917.3537646187
1510.7702532973335,234737.41837157335
2174.75160726881,309929.67595836945
2444.345973248882,343347.8559880265
2477.3224536250345,342392.3193395707
3258.2281212253647,492493.05371245986
4743.841269851184,723025.6187132724
1583.1172032462723,250486.8940625297
1046.7561933541313,154653.80711097215
1388.617204369718,185152.6515421704
4491.1620509417135,660032.8116807814
3406.148656948427,533969.2713215025
1786.5805515762206,258294.51144443144
4171.761225358778,628632.5364174462
4376.164983635463,634911.7378738216
4309.314524106251,653128.8395251184
4635.169401377995,686121.7189731178
1635.0845907801272,266196.94289253437
3897.688679358252,600124.4560278741
2572.4277377336302,375950.04172854655
4288.993488005277,640815.7426538382
3778.2080472272596,555708.8822832764
3994.013509248761,570713.3624564139
3452.728269564822,500760.39184377895
1298.429462613681,198728.76594646854
2952.6211350362223,449398.360220025
4931.013827860287,742623.0322508959
4718.246299237036,701702.2838063826
694.2818110865526,122803.6037774026
1241.666670782467,187520.8387085888
1092.7794805455287,177981.99864374826
3766.90959493383,529560.9365960241
4180.033984356252,548557.092621071
1460.8011483980235,224795.93281646515
2776.3371182832307,387955.2546680548
4283.1636260504,638225.5098532989
3797.606951448128,563599.1018967271
2940.0674247133175,472758.1257553083
3156.564607064478,481484.62211854383
2787.6224611232597,421460.5497044624
1838.9680309346925,292585.02773287735
3042.5989678655724,463759.7969166166
3599.983859225408,530844.0390240425
4429.9531213736345,685922.4868111364
3363.3110929066165,482301.661378227
3925.046916694211,595221.9812548029
1220.3223572955785,152096.95771161056
2577.0086348890545,390630.1723836781
541.9922892219198,85158.63621874656
1610.0548903473036,275037.3327903888
3769.077718008522,534062.1798324428
4963.144781072136,732453.9736437441
946.3014481424716,158398.86575285363
2306.724421375797,352715.00833431573
4100.319359146218,618654.0048986827
1418.1603558300449,193601.33931533596
2997.8822718602883,437865.9738172146
3798.8208321335364,594723.9449844955
3271.934526170806,489759.9950505423
1346.1113057693726,209423.88978829538
2099.2305590858277,312580.81728734454
4027.0630301842875,580397.7442226479
2994.019313594075,467779.1055606112
523.5332609431073,88594.63683211603
3924.4584201264224,634781.4997663072
658.9010972310758,78523.53699165047
3855.8020222905448,594821.7617675913
1411.1625207435684,185443.49879079522
4811.330660537211,724846.5304340433
2155.7333808593803,342890.1389101703
1971.192273521356,254236.13870627363
1169.996226496001,171400.784489568
1875.2189697059669,270018.6507750426
4444.928428226903,652700.1182681329
4983.504519322613,755229.9309435791
2157.3928872808174,346022.6472205745
2518.7478392954417,375146.60158973315
3749.3192219123166,566507.6118380479
4487.881012092836,675468.3268751103
3168.6995038405285,475340.99570320756
2261.865641800232,317492.99351579265
2356.798283818807,375688.6346072789
3630.2816592356307,550446.1562485213
514.4821862192541,85069.95773293967
3288.152018569283,477092.6102048808
2099.7185469861083,305773.3740881315
4073.887990746879,607560.5146578163
918.4578792040948,107086.18801163719
3146.910201267757,438275.84368621
2664.378004487557,387641.7420603622
3390.4648665735235,519020.14531487634
791.8411751733576,105713.42847740481
3109.927043426591,446112.95256217435
3026.6806458178567,437708.3838079251
3022.9704248727694,444338.71526800917
3215.6944996840466,475276.99569620495
3544.10571751863,574926.2866719256
4122.450498563464,639459.987354266
1714.1932405769646,277624.46833217924
4212.72234581028,655279.9591570096
2742.1505701855413,391346.16814115015
846.7622561044902,102567.04611592877
763.4791815979064,92384.47140900482
2004.0724341322737,327300.9877865978
4032.036397001604,593861.6237725909
3684.564206334121,527657.5073053325
4048.767341025829,598695.177149478
2827.7107539872422,419384.5024637938
2480.8954907997077,377502.5890938474
1163.5363701782778,179549.47594098255
1976.867391241902,279966.4974088151
2453.0871477824385,381676.20001763996
898.7019335582775,122021.41935873847
1492.7537872004507,220787.54134596675
3192.013823286825,492537.5549030909
3810.4840140763545,558736.1740325664
4992.563801268273,737497.5417186182
4699.009991046009,716684.859650764
3391.543397908362,491576.84615415387
2395.6162398233237,351646.5955014172
3362.7981411870473,515534.56473891495
4035.432281361044,646396.691032876
1032.512859155243,166985.01896854138
2344.572003633297,361138.59580479475
4279.110285360277,652482.5744774961
2227.2482836986983,312623.43707346375
3073.4252205223393,463325.71785194904
3144.962123879892,471148.98881525575
1330.143139101377,205953.1616726617
2130.059487435298,321839.08416481205
2005.3007993386946,308389.11344914645
617.8851883942916,86453.43436115971
608.8629375110986,92501.61897410064
4242.636696540981,611838.9331600072
1728.8186448776557,252924.65117159009
2831.3544480746696,452519.83817473333
1844.2650811494786,283015.92896498693
4733.056603019032,709540.0697051933
1666.8354148959818,287947.7777594842
2433.4556573252075,337801.6490327596
4427.286127180709,641903.8079681819
4288.701050563139,677559.3858099963
1337.4563803082478,201537.67576721584
4111.894894080697,611932.5733863086
2561.840990320517,360292.0620461647
2673.3599243840986,409957.913985515
1100.6598758717469,175988.17877131127
862.7068119070609,107516.13456936121
3775.7268813819433,563553.5204962828
2734.0751855988487,403400.96119916596
2465.828161768308,374993.7671936216
3782.787028935785,545033.0494959549
3944.808045459994,616760.1559092622
1215.086754512091,200579.48880876572
3246.013172649386,479638.4647227516
1109.093370249585,162035.63130467033
3881.1878871307053,579449.7400640536
3456.2982032021278,502878.5594201891
4804.7657948755605,711846.2808666334
810.3110736038952,116141.2536870921
756.7462451806445,145769.30419123924
1769.8418361194006,284408.64158451883
1677.6755768115768,270344.430668469
1611.4045958239992,249109.20163368768
4578.145612344665,664375.3016730751
1622.9578993227774,242613.862806869
1723.7737675788394,277975.8343290935
3917.292180880837,562428.5345447797
2523.82929102743,391305.45779157977
3995.1975062983156,645731.8104500027
794.1477090397336,140358.4892757547
2694.0703715302293,432391.1384407742
651.2612008247718,102055.95513255897
781.9394155490954,136649.5513076641
4578.968540049849,672488.2167203968
1126.6041700291782,184907.90175120128
2895.893070238477,447471.72321698675
2349.9302117031793,358287.75523623015
2063.044968164792,335776.8936190888
4549.250055592726,671611.8115819611
598.2052854897028,85989.64249398216
3487.0535877901507,524967.2789956885
4835.274953960977,704699.0236723585
3020.756825578289,457652.1627127483
4715.701079148913,672976.5536132599
735.160456787107,131213.15920663023
2384.569935833726,358618.2377063782
1670.7100593292303,240188.65082130927
3788.694342413284,551616.6791160902
4915.83690723761,732683.9554932577
1654.3852809991151,261922.98636531556
3443.785706633335,527522.6355697514
1391.4393474188305,194605.14316725536
3043.9861455722444,439677.12838328397
2587.696190097513,401292.4026410199
4874.023983341916,716656.6494089869
3238.3727271340995,486954.10455170495
2072.7786743906845,313391.8940090882
1013.4310319957002,158255.8974338898
1180.6107293072055,194257.01799971826
1513.9261847805578,201829.66897973724
1629.349976031341,206179.30989949137
4327.77226028512,637816.893418201
3025.5025472713623,489855.95024734805
2855.259101184649,468732.3471794449
1016.4599234114786,189092.53122303952
4370.628620072457,651734.6656556549
3752.6643644381766,527257.3530260299
804.5076285500071,73815.36224946423
3685.257937533959,540507.9273991057
2945.921978041907,437926.8241032989
867.7640558605021,156177.1164001945
2562.352886878954,401709.042222692
2681.1332920852115,406718.09539261414
1245.985430734741,169100.91919138833
4755.64166150127,694130.6580602928
4324.889171662979,653815.9294908755
3510.6005179809877,540531.0972739428
2580.3300245027326,394887.1289203216
2352.944937130288,332249.7813774101
3429.380602179294,527420.4429027358
2954.443412331075,451684.7311916895
780.2289764684853,95621.01834646922
2806.2619194664926,405252.8685139688
4128.816277547778,633092.361123398
2566.579449186311,380296.76667502883
733.8045989942078,141853.63588186033
4038.251897228149,615760.3701055138
1406.1370196118846,201187.9291779973
1663.7937569961746,249364.95154160753
1241.1785904453316,187444.4564195541
1985.967791921739,283327.36252342665
3905.3817755988575,567555.5023762761
2837.236367767718,439613.2530413477
1421.9657336782066,230200.3259925729
4450.235351684183,679610.9321436867
4458.118347281881,699024.1139787582
4417.602912707031,651804.9721858226
1574.5829512169269,269672.8580039616
2530.5770488144462,361568.13495108386
4932.453452633938,719614.3066277208
3974.0561433949565,560909.2438662584
622.2533955150192,84422.10305071654
793.4206606722142,108938.65236424305
2587.6911956554973,398672.4249534176
4591.4909263770205,693601.457788962
2924.158090787214,414764.2461976994
2740.156286154306,403168.9181546296
974.6316498048377,138765.50704897195
3455.5104712593234,482806.92574966064
4199.4642227010145,610300.6988648848
2211.8900337840305,316367.2324553228
3990.253329163974,627210.499771015
4840.144942553652,729850.7557021949
1416.949066074601,225785.73499014013
2854.983340376336,398274.7911134662
1792.1208113805899,292702.4113673683
4067.8448856522773,636198.7741083234
3099.1701464652087,424908.6226268888
3355.620878976367,489236.7973681381
4090.6137182715233,623507.3692010387
2281.867126981047,355167.83811792074
4617.905307831695,679115.9015650097
2898.62990260763,428684.4961300714
1210.7967027590662,169671.88419295708
3631.546031759611,546940.265702864
4069.676076972145,634394.98217506
1925.42754680387,273393.28887775645
4357.306656494388,673612.4084295265
4577.644646445949,671013.2555199546
1746.0701932001402,244957.98473008335
4925.8466272185,755248.8864496392
1133.201876219413,188419.00899306426
1409.0705078112048,228388.77490693383
1329.0117765711175,173035.8183213048
4522.953695035417,669124.0346938715
3444.3164854623283,533107.2446594157
1184.469274500228,178501.2279863121
2481.45538265757,350744.4504746863
3268.8411128141092,499492.5257046252
875.5883824522248,117042.1121880043
4470.8736578330245,706521.5456427978
4116.2159094869085,648329.2156714014
2773.430481094872,428096.5206913421
4852.069768666267,755030.5993953355
2379.9244067379486,358284.48801315995
4928.49643566424,754583.2152371363
3505.639994616322,555400.4050984898
3356.0207296427366,508313.08308229677
1246.7970288310325,181915.8108943692
4468.674912370898,636208.7976920924
2423.703595642768,361892.86883198534
1230.0503260211572,200976.0125944198
556.7338398909156,102422.74453498994
3018.9005763727214,462922.3877702764
2873.2982995520433,420168.7630335617
3737.0913006612136,521027.26372023026
4506.161238580109,666019.8838269217
857.3296308936328,122512.54721296589
3791.7342065316307,562501.5516359443
1343.35374843912,213874.1894054265
4361.796739207238,693983.0391013825
4185.785812377453,630338.4558934398
2933.5718974349497,435701.1488321132
3696.0925938049018,549229.4528106535
1914.5755093268679,289674.02173718443
2620.255545197666,376472.4565726819
4197.366039697123,632008.8771294896
2566.6933872794625,394020.2548185554
2110.092193964488,320707.55036616296
2723.9560126263495,417744.2405740481
4227.121635967483,642743.1975820932
2008.4362131689272,265827.4983304102
1281.927169110847,205026.4785345351
3704.0630914885132,542189.1668100279
4216.901957186368,610618.510317876
952.8686533559,120841.26144628509
1579.4335074017513,245585.85831971327
1138.8739539244725,166379.5945441738
2065.73635211975,276221.0771382543
2526.579405074357,388547.66706499923
3869.718516334879,551665.6148342553
3430.1641319675336,517321.0469654943
3294.17855365294,498896.76156140206
2085.687259743445,330564.63059541764
4286.513988881419,678610.7940615499
2620.7922532917405,365825.31147575023
4905.972221068196,734846.3560389684
3353.6396223308157,497519.237448738
1068.1913370402622,168903.69427525857
3542.799029339453,535733.2298195903
1962.9680694426454,287394.2855616644
3588.4723850874384,529452.8139908987
813.3851667308259,99678.75790594293
1286.9664672918173,212802.2017419028
4350.817665076038,661806.7333933963
1522.308006605817,246701.5649467753
4266.68506359323,633794.8368094742
1756.742398044847,250374.6503328384
3392.9685952641844,487378.98795704305
3623.6775807942395,550729.9887939491
2806.946389152738,400246.093882346
1873.8980451352909,318057.96814962465
1456.8996936699325,192382.10242862106
649.352095530918,102876.01671388773
1867.758805583257,311500.9149817643
3439.2325573907738,527866.6787938923
4722.371683018172,711869.2267025614
4420.420170183734,643693.3525883221
3947.2914944088616,564458.3403899751
4048.013044639844,622602.9588743283
3492.4320656419786,553987.7546617957
1671.2908590470136,241916.62904748862
4582.3776381762345,664575.4155741083
3518.295403576253,478580.92192545766
3021.98283941198,433682.12903854623
999.4526114606649,147644.75486911894
2511.7499471289148,408744.9568860719
2571.6122204086682,399204.50690595957
4390.536242852015,664682.1445219372
2959.916990845048,435985.1554007346
2211.8024703668434,320107.0562099074
4895.601478297967,762453.1736948544
998.2426699684206,153751.17131043086
2401.4679274037508,318168.17527214217
689.1110382713238,89895.86278275371
3829.5685434511865,557270.9608822454
4631.344484896178,683776.3925508774
1760.1679829772024,275283.41065228207
4362.537545596044,652231.7342035216
1814.9820370785399,270709.9974217077
4598.465727397618,716039.3223361474
3892.828566185528,569995.0631320954
4122.080495786474,655596.064885718
581.0295002020453,73728.27320288506
4832.6466068331165,726680.954957219
3770.0194643164546,559878.8477394128
1871.3799292376,283175.37205565925
4232.275991864812,643733.2386811842
1766.8453928671847,273703.51373185526
4427.392278047576,649046.4950947248
1006.6117568537165,128533.46997910607
3666.586898573581,600051.4706041514
2933.1431449020965,430291.7849433034
934.4051158794837,154145.01615536227
1588.5222271647754,206125.50786425237
555.8181632479166,77780.47008909396
2609.4558445902762,388874.3890088926
1855.6936734200017,287810.3524115569
3192.6086793399145,424442.2190811484
1837.5701346887774,278958.3324648833
1849.636001781431,254450.57115985683
3844.3693942922155,583142.3233677307
716.6427619025906,86769.83034862533
4563.0274783639425,667344.4678360798
4335.187434760317,644805.5630061822
3505.121074518829,504721.57178576046
3169.4970654832296,465913.87088777736
4515.361241628435,653436.670873399
1333.985807879215,163434.4621479077
855.3612298587287,148663.32552739652
1577.7957645929214,210748.39083245967
4075.602254150856,607766.7203704687
656.016200269175,113460.25167025195
3122.6307578757032,456095.73163103464
4979.468822860895,730417.0054342235
4350.632422268927,657119.6251136875
2846.5056006961527,449334.5165589659
786.3840917898906,94571.30846675421
4241.180814735694,633174.1655700053
3195.4032867974474,444660.60112027056
1017.1984867680508,144715.7529415638
922.357781705103,139037.76094652695
4593.320687464666,671905.6102845985
3511.4011832213528,517570.34080669825
4231.7905969254,606604.0541726609
4455.405051270203,669852.3299181603
3072.97558421745,482060.2226102805
2828.5085828976858,402333.4100392436
2436.923346444456,353085.0666356208
1926.2596450600367,298989.8716880891
2455.6818238642027,392594.0879660851
3982.458450785704,567504.9713736769
3208.655439568092,477922.6211868948
4516.354804796807,683115.8371659116
2495.210064706345,372240.3818933748
3231.903104234393,435249.62429761724
3340.883988913949,511154.39852326777
3162.6372303784647,504782.31157858256
3661.8519788848234,551611.0318561136
1568.4506076866282,214645.47008710896
2805.636998956058,410583.00491612306
969.0116126375644,180750.0032487465
2230.3009744016563,352744.3969774596
2694.50180879569,416975.80368704005
3435.0091679546263,522379.6268638815
4777.389736637916,703385.718251868
3202.9297994676012,476428.0463070248
3846.172622794519,575367.4387056076
2778.1972677284125,427721.07648055075
3353.4681411934907,533198.5990643617
819.1949726019805,145246.00862615963
1644.7621137883114,218326.6299523259
2128.338919423124,323730.73729148955
2626.2200975293113,408668.2815327546
705.4193547607268,118190.10981700174
1130.1084389899297,156931.59058074106
1745.664385060876,320131.84207449865
4871.897109054728,705242.8751115869
1991.0615319637284,276995.46086123824
2669.184761504371,405049.6158508872
1382.4397073227683,249702.0171976923
3248.510319840957,470552.65096206014
1763.0744698218843,259144.60316034278
1431.4666029729206,236265.86390625194
2824.576828006906,423329.28110328125
524.7760962218937,72024.33734267813
534.4881469215139,91485.8800759615
1485.80964095836,228321.80594834586
665.2461312536951,120395.69540079011
986.1158935881112,173746.76181952396
2024.8729220243822,309870.99950376456
4111.6355581091575,622579.9882239398
3074.2188951618537,465415.0539200007
2807.0047668038737,430833.32615356677
